node,community
2997,25
2998,27
2999,18
3000,22
3001,26
3002,12
3003,2
3004,0
3005,6
3006,13
3007,1
3008,3
3009,15
3010,18
3011,23
3012,4
3013,0
3014,2
3015,18
3016,7
3017,10
3018,13
3019,11
3020,10
3021,2
3022,12
3023,16
3024,0
3025,13
3026,12
3027,18
3028,15
3029,7
3030,13
3031,1
3032,10
3033,26
3034,7
3035,11
3036,9
3037,12
3038,21
3039,15
3040,10
3041,21
3042,5
3043,12
3044,6
3045,14
3046,13
3047,1
3048,21
3049,7
3050,3
3051,12
3052,14
3053,34
3054,7
3055,16
3056,18
3057,10
3058,6
3059,9
3060,3
3061,27
3062,4
3063,0
3064,27
3065,0
3066,10
3067,17
3068,13
3069,15
3070,7
3071,13
3072,23
3073,26
3074,21
3075,6
3076,26
3077,6
3078,9
3079,0
3080,24
3081,24
3082,0
3083,18
3084,7
3085,23
3086,3
3087,15
3088,9
3089,16
3090,16
3091,27
3092,13
3093,0
3094,7
3095,9
3096,23
3097,13
3098,16
3099,3
3100,10
3101,1
3102,15
3103,18
3104,10
3105,9
3106,27
3107,10
3108,27
3109,0
3110,27
3111,18
3112,16
3113,2
3114,6
3115,7
3116,7
3117,14
3118,7
3119,5
3120,1
3121,0
3122,19
3123,10
3124,7
3125,0
3126,1
3127,2
3128,23
3129,1
3130,13
3131,6
3132,0
3133,1
3134,8
3135,2
3136,8
3137,8
3138,24
3139,9
3140,27
3141,2
3142,0
3143,10
3144,5
3145,10
3146,27
3147,26
3148,9
3149,19
3150,0
3151,15
3152,0
3153,13
3154,4
3155,23
3156,25
3157,15
3158,13
3159,26
3160,27
3161,9
3162,7
3163,1
3164,13
3165,13
3166,23
3167,5
3168,7
3169,25
3170,16
3171,21
3172,27
3173,3
3174,4
3175,21
3176,8
3177,5
3178,13
3179,13
3180,10
3181,10
3182,2
3183,5
3184,3
3185,22
3186,27
3187,6
3188,13
3189,3
3190,1
3191,0
3192,7
3193,16
3194,26
3195,7
3196,3
3197,2
3198,4
3199,0
3200,6
3201,0
3202,25
3203,2
3204,13
3205,10
3206,0
3207,1
3208,20
3209,7
3210,2
3211,12
3212,26
3213,3
3214,7
3215,11
3216,22
3217,4
3218,8
3219,24
3220,8
3221,10
3222,23
3223,10
3224,6
3225,5
3226,15
3227,15
3228,13
3229,14
3230,14
3231,22
3232,23
3233,15
3234,19
3235,2
3236,11
3237,10
3238,13
3239,10
3240,16
3241,22
3242,25
3243,7
3244,1
3245,2
3246,2
3247,23
3248,7
3249,23
3250,0
3251,21
3252,1
3253,22
3254,13
3255,16
3256,13
3257,19
3258,3
3259,20
3260,25
3261,22
3262,35
3263,0
3264,15
3265,4
3266,25
3267,7
3268,18
3269,3
3270,0
3271,10
3272,5
3273,9
3274,27
3275,13
3276,23
3277,11
3278,5
3279,7
3280,17
3281,27
3282,9
3283,0
3284,13
3285,10
3286,0
3287,12
3288,6
3289,18
3290,10
3291,23
3292,12
3293,5
3294,16
3295,13
3296,8
3297,8
3298,23
3299,11
3300,6
3301,18
3302,15
3303,9
3304,2
3305,11
3306,15
3307,7
3308,10
3309,1
3310,13
3311,12
3312,7
3313,8
3314,10
3315,1
3316,6
3317,2
3318,3
3319,9
3320,6
3321,6
3322,6
3323,10
3324,2
3325,13
3326,6
3327,3
3328,1
3329,9
3330,16
3331,12
3332,3
3333,5
3334,22
3335,21
3336,25
3337,19
3338,5
3339,6
3340,7
3341,6
3342,10
3343,16
3344,14
3345,2
3346,12
3347,16
3348,23
3349,7
3350,0
3351,14
3352,13
3353,0
3354,15
3355,13
3356,16
3357,13
3358,16
3359,7
3360,16
3361,17
3362,20
3363,16
3364,24
3365,10
3366,7
3367,17
3368,24
3369,25
3370,9
3371,0
3372,0
3373,3
3374,22
3375,0
3376,21
3377,15
3378,11
3379,9
3380,4
3381,18
3382,5
3383,6
3384,12
3385,23
3386,10
3387,0
3388,22
3389,22
3390,2
3391,23
3392,7
3393,21
3394,18
3395,20
3396,9
3397,22
3398,26
3399,21
3400,2
3401,10
3402,14
3403,1
3404,10
3405,21
3406,17
3407,15
3408,21
3409,0
3410,10
3411,8
3412,8
3413,7
3414,12
3415,27
3416,5
3417,25
3418,12
3419,23
3420,16
3421,13
3422,14
3423,17
3424,9
3425,14
3426,1
3427,0
3428,12
3429,2
3430,6
3431,10
3432,9
3433,10
3434,6
3435,1
3436,7
3437,15
3438,0
3439,10
3440,18
3441,25
3442,13
3443,7
3444,5
3445,20
3446,8
3447,10
3448,22
3449,0
3450,2
3451,9
3452,11
3453,3
3454,5
3455,15
3456,6
3457,10
3458,9
3459,6
3460,8
3461,19
3462,5
3463,3
3464,13
3465,0
3466,4
3467,26
3468,2
3469,12
3470,0
3471,2
3472,2
3473,1
3474,0
3475,9
3476,1
3477,7
3478,3
3479,12
3480,21
3481,27
3482,11
3483,20
3484,10
3485,9
3486,6
3487,20
3488,25
3489,13
3490,1
3491,6
3492,7
3493,7
3494,0
3495,0
3496,15
3497,27
3498,10
3499,23
3500,10
3501,21
3502,20
3503,16
3504,16
3505,5
3506,9
3507,2
3508,13
3509,27
3510,13
3511,2
3512,15
3513,10
3514,16
3515,3
3516,21
3517,26
3518,26
3519,1
3520,3
3521,12
3522,12
3523,0
3524,19
3525,27
3526,7
3527,22
3528,2
3529,17
3530,9
3531,2
3532,5
3533,13
3534,9
3535,2
3536,4
3537,6
3538,6
3539,27
3540,17
3541,21
3542,13
3543,18
3544,16
3545,22
3546,27
3547,15
3548,0
3549,25
3550,15
3551,10
3552,12
3553,19
3554,11
3555,13
3556,21
3557,14
3558,10
3559,12
3560,17
3561,0
3562,16
3563,16
3564,26
3565,8
3566,13
3567,25
3568,16
3569,4
3570,22
3571,13
3572,13
3573,10
3574,0
3575,2
3576,13
3577,18
3578,18
3579,13
3580,4
3581,13
3582,19
3583,27
3584,4
3585,12
3586,23
3587,9
3588,6
3589,7
3590,7
3591,8
3592,12
3593,1
3594,6
3595,13
3596,16
3597,23
3598,9
3599,4
3600,7
3601,21
3602,24
3603,1
3604,12
3605,10
3606,15
3607,11
3608,20
3609,14
3610,5
3611,7
3612,9
3613,12
3614,0
3615,3
3616,21
3617,2
3618,11
3619,15
3620,15
3621,2
3622,2
3623,12
3624,15
3625,25
3626,3
3627,12
3628,1
3629,14
3630,14
3631,1
3632,10
3633,7
3634,5
3635,10
3636,7
3637,1
3638,1
3639,3
3640,0
3641,7
3642,9
3643,7
3644,12
3645,0
3646,7
3647,2
3648,2
3649,21
3650,27
3651,8
3652,21
3653,1
3654,0
3655,27
3656,0
3657,4
3658,23
3659,2
3660,1
3661,16
3662,15
3663,9
3664,14
3665,14
3666,1
3667,14
3668,0
3669,16
3670,19
3671,9
3672,6
3673,0
3674,13
3675,10
3676,6
3677,22
3678,14
3679,6
3680,2
3681,24
3682,2
3683,1
3684,6
3685,7
3686,2
3687,14
3688,1
3689,0
3690,10
3691,19
3692,25
3693,10
3694,0
3695,0
3696,9
3697,20
3698,23
3699,3
3700,0
3701,0
3702,21
3703,15
3704,10
3705,0
3706,16
3707,27
3708,10
3709,1
3710,9
3711,16
3712,18
3713,0
3714,13
3715,16
3716,13
3717,13
3718,9
3719,11
3720,23
3721,18
3722,13
3723,16
3724,2
3725,13
3726,18
3727,2
3728,1
3729,13
3730,21
3731,10
3732,2
3733,0
3734,8
3735,14
3736,17
3737,6
3738,7
3739,0
3740,9
3741,0
3742,13
3743,13
3744,15
3745,10
3746,1
3747,26
3748,21
3749,27
3750,0
3751,15
3752,6
3753,21
3754,10
3755,1
3756,9
3757,13
3758,13
3759,3
3760,13
3761,0
3762,0
3763,17
3764,4
3765,9
3766,6
3767,17
3768,22
3769,1
3770,10
3771,21
3772,14
3773,6
3774,5
3775,0
3776,7
3777,21
3778,10
3779,7
3780,18
3781,20
3782,12
3783,5
3784,1
3785,7
3786,10
3787,10
3788,2
3789,5
3790,25
3791,21
3792,9
3793,3
3794,13
3795,6
3796,13
3797,14
3798,6
3799,13
3800,1
3801,1
3802,20
3803,9
3804,7
3805,15
3806,14
3807,2
3808,16
3809,2
3810,12
3811,0
3812,13
3813,7
3814,15
3815,10
3816,10
3817,13
3818,16
3819,3
3820,10
3821,18
3822,23
3823,9
3824,6
3825,10
3826,0
3827,4
3828,4
3829,3
3830,20
3831,7
3832,1
3833,2
3834,0
3835,2
3836,13
3837,0
3838,19
3839,14
3840,25
3841,2
3842,14
3843,23
3844,2
3845,13
3846,2
3847,11
3848,18
3849,13
3850,23
3851,1
3852,10
3853,7
3854,5
3855,16
3856,8
3857,7
3858,2
3859,6
3860,24
3861,13
3862,8
3863,14
3864,2
3865,13
3866,19
3867,1
3868,7
3869,7
3870,17
3871,3
3872,12
3873,2
3874,7
3875,23
3876,7
3877,9
3878,18
3879,5
3880,1
3881,15
3882,6
3883,4
3884,5
3885,13
3886,18
3887,26
3888,2
3889,2
3890,23
3891,6
3892,1
3893,10
3894,24
3895,14
3896,6
3897,10
3898,0
3899,6
3900,6
3901,14
3902,13
3903,14
3904,3
3905,6
3906,4
3907,1
3908,16
3909,8
3910,20
3911,21
3912,1
3913,13
3914,8
3915,0
3916,21
3917,13
3918,12
3919,6
3920,0
3921,10
3922,13
3923,23
3924,22
3925,10
3926,3
3927,0
3928,0
3929,17
3930,2
3931,18
3932,18
3933,12
3934,15
3935,6
3936,16
3937,1
3938,6
3939,22
3940,2
3941,0
3942,18
3943,1
3944,6
3945,14
3946,17
3947,5
3948,18
3949,21
3950,1
3951,23
3952,12
3953,23
3954,20
3955,1
3956,9
3957,13
3958,0
3959,1
3960,9
3961,13
3962,1
3963,27
3964,13
3965,0
3966,13
3967,16
3968,5
3969,23
3970,6
3971,9
3972,10
3973,25
3974,24
3975,1
3976,26
3977,12
3978,22
3979,3
3980,20
3981,22
3982,13
3983,22
3984,7
3985,14
3986,12
3987,0
3988,0
3989,2
3990,15
3991,13
3992,5
3993,0
3994,1
3995,0
3996,7
3997,23
3998,7
3999,12
4000,1
4001,0
4002,0
4003,20
4004,12
4005,10
4006,1
4007,14
4008,12
4009,14
4010,4
4011,18
4012,1
4013,13
4014,17
4015,0
4016,7
4017,13
4018,10
4019,4
4020,16
4021,13
4022,23
4023,18
4024,14
4025,17
4026,14
4027,22
4028,0
4029,2
4030,15
4031,4
4032,2
4033,16
4034,19
4035,9
4036,5
4037,18
4038,19
4039,7
4040,23
4041,26
4042,2
4043,19
4044,17
4045,6
4046,1
4047,27
4048,11
4049,5
4050,26
4051,6
4052,9
4053,26
4054,27
4055,10
4056,14
4057,1
4058,6
4059,12
4060,22
4061,22
4062,18
4063,13
4064,25
4065,23
4066,6
4067,2
4068,7
4069,9
4070,18
4071,25
4072,7
4073,23
4074,10
4075,14
4076,1
4077,23
4078,0
4079,2
4080,18
4081,2
4082,9
4083,9
4084,10
4085,7
4086,16
4087,1
4088,10
4089,0
4090,2
4091,4
4092,14
4093,1
4094,13
4095,23
4096,3
4097,14
4098,8
4099,3
4100,17
4101,23
4102,18
4103,25
4104,0
4105,2
4106,8
4107,13
4108,15
4109,13
4110,8
4111,25
4112,14
4113,10
4114,10
4115,16
4116,8
4117,7
4118,3
4119,5
4120,2
4121,6
4122,14
4123,0
4124,9
4125,23
4126,7
4127,2
4128,25
4129,10
4130,8
4131,23
4132,2
4133,21
4134,2
4135,14
4136,12
4137,13
4138,7
4139,20
4140,16
4141,23
4142,0
4143,25
4144,1
4145,13
4146,1
4147,27
4148,7
4149,2
4150,12
4151,13
4152,6
4153,0
4154,0
4155,13
4156,17
4157,14
4158,3
4159,15
4160,6
4161,6
4162,3
4163,0
4164,1
4165,1
4166,15
4167,9
4168,9
4169,19
4170,7
4171,2
4172,14
4173,12
4174,0
4175,12
4176,13
4177,16
4178,13
4179,10
4180,12
4181,10
4182,1
4183,0
4184,4
4185,2
4186,7
4187,7
4188,3
4189,0
4190,14
4191,0
4192,1
4193,10
4194,12
4195,6
4196,5
4197,6
4198,25
4199,4
4200,15
4201,5
4202,6
4203,6
4204,16
4205,27
4206,14
4207,0
4208,10
4209,26
4210,7
4211,9
4212,5
4213,10
4214,13
4215,10
4216,2
4217,10
4218,10
4219,17
4220,10
4221,22
4222,21
4223,3
4224,2
4225,0
4226,13
4227,13
4228,6
4229,23
4230,10
4231,1
4232,10
4233,26
4234,5
4235,19
4236,23
4237,6
4238,0
4239,10
4240,0
4241,3
4242,9
4243,10
4244,11
4245,20
4246,7
4247,7
4248,15
4249,13
4250,6
4251,4
4252,19
4253,6
4254,1
4255,9
4256,5
4257,27
4258,7
4259,16
4260,5
4261,10
4262,10
4263,2
4264,10
4265,10
4266,22
4267,7
4268,0
4269,20
4270,13
4271,9
4272,2
4273,7
4274,21
4275,15
4276,12
4277,23
4278,10
4279,5
4280,0
4281,5
4282,4
4283,4
4284,2
4285,18
4286,23
4287,0
4288,16
4289,3
4290,1
4291,21
4292,23
4293,21
4294,22
4295,4
4296,14
4297,25
4298,5
4299,27
4300,9
4301,4
4302,20
4303,8
4304,9
4305,19
4306,24
4307,0
4308,5
4309,15
4310,16
4311,21
4312,4
4313,24
4314,6
4315,4
4316,0
4317,18
4318,16
4319,26
4320,0
4321,16
4322,1
4323,7
4324,10
4325,1
4326,7
4327,14
4328,1
4329,6
4330,21
4331,6
4332,7
4333,21
4334,24
4335,8
4336,5
4337,22
4338,5
4339,27
4340,23
4341,1
4342,2
4343,1
4344,0
4345,0
4346,11
4347,9
4348,1
4349,16
4350,18
4351,18
4352,1
4353,14
4354,0
4355,10
4356,25
4357,7
4358,15
4359,25
4360,13
4361,5
4362,18
4363,21
4364,17
4365,20
4366,2
4367,8
4368,27
4369,10
4370,24
4371,22
4372,13
4373,19
4374,0
4375,16
4376,14
4377,0
4378,12
4379,4
4380,6
4381,13
4382,11
4383,14
4384,21
4385,13
4386,6
4387,8
4388,7
4389,2
4390,3
4391,19
4392,7
4393,0
4394,13
4395,14
4396,14
4397,7
4398,10
4399,7
4400,7
4401,23
4402,16
4403,21
4404,10
4405,19
4406,24
4407,21
4408,2
4409,7
4410,0
4411,10
4412,0
4413,3
4414,14
4415,0
4416,0
4417,11
4418,12
4419,14
4420,2
4421,12
4422,23
4423,23
4424,18
4425,2
4426,6
4427,12
4428,2
4429,10
4430,6
4431,0
4432,14
4433,26
4434,24
4435,10
4436,6
4437,6
4438,20
4439,15
4440,22
4441,2
4442,3
4443,0
4444,3
4445,3
4446,7
4447,1
4448,1
4449,2
4450,6
4451,25
4452,6
4453,13
4454,12
4455,3
4456,10
4457,0
4458,27
4459,0
4460,9
4461,7
4462,25
4463,13
4464,12
4465,12
4466,14
4467,7
4468,5
4469,4
4470,21
4471,16
4472,15
4473,6
4474,9
4475,14
4476,15
4477,8
4478,0
4479,21
4480,9
4481,22
4482,20
4483,14
4484,13
4485,14
4486,7
4487,9
4488,0
4489,1
4490,8
4491,13
4492,10
4493,13
4494,6
4495,20
4496,10
4497,10
4498,3
4499,0
4500,7
4501,19
4502,16
4503,14
4504,11
4505,3
4506,16
4507,24
4508,20
4509,18
4510,10
4511,8
4512,10
4513,6
4514,9
4515,13
4516,0
4517,24
4518,5
4519,16
4520,7
4521,27
4522,10
4523,6
4524,17
4525,13
4526,18
4527,22
4528,13
4529,16
4530,7
4531,2
4532,9
4533,7
4534,16
4535,5
4536,14
4537,5
4538,7
4539,19
4540,6
4541,9
4542,13
4543,6
4544,11
4545,10
4546,11
4547,22
4548,9
4549,10
4550,21
4551,16
4552,1
4553,7
4554,13
4555,18
4556,7
4557,11
4558,18
4559,5
4560,11
4561,4
4562,12
4563,23
4564,11
4565,0
4566,19
4567,16
4568,20
4569,7
4570,6
4571,1
4572,15
4573,27
4574,14
4575,24
4576,1
4577,7
4578,5
4579,0
4580,13
4581,1
4582,10
4583,22
4584,6
4585,0
4586,9
4587,2
4588,2
4589,8
4590,15
4591,6
4592,10
4593,27
4594,12
4595,19
4596,10
4597,1
4598,2
4599,7
4600,2
4601,10
4602,12
4603,2
4604,21
4605,12
4606,10
4607,22
4608,1
4609,7
4610,19
4611,25
4612,10
4613,5
4614,13
4615,14
4616,14
4617,10
4618,0
4619,6
4620,2
4621,9
4622,0
4623,22
4624,0
4625,17
4626,7
4627,13
4628,25
4629,17
4630,2
4631,16
4632,7
4633,22
4634,0
4635,25
4636,15
4637,0
4638,16
4639,12
4640,5
4641,6
4642,1
4643,5
4644,26
4645,25
4646,9
4647,8
4648,2
4649,10
4650,7
4651,8
4652,10
4653,18
4654,22
4655,15
4656,1
4657,11
4658,6
4659,18
4660,13
4661,10
4662,18
4663,14
4664,27
4665,8
4666,7
4667,22
4668,0
4669,17
4670,10
4671,1
4672,14
4673,6
4674,16
4675,27
4676,15
4677,13
4678,7
4679,2
4680,8
4681,23
4682,18
4683,14
4684,6
4685,14
4686,2
4687,22
4688,2
4689,15
4690,9
4691,5
4692,9
4693,13
4694,25
4695,7
4696,5
4697,23
4698,6
4699,4
4700,6
4701,27
4702,10
4703,7
4704,9
4705,14
4706,7
4707,6
4708,0
4709,12
4710,22
4711,16
4712,6
4713,4
4714,1
4715,0
4716,18
4717,23
4718,7
4719,14
4720,2
4721,1
4722,0
4723,10
4724,12
4725,21
4726,25
4727,3
4728,14
4729,12
4730,10
4731,20
4732,0
4733,10
4734,7
4735,15
4736,18
4737,3
4738,16
4739,12
4740,14
4741,19
4742,15
4743,22
4744,0
4745,16
4746,0
4747,5
4748,17
4749,12
4750,14
4751,14
4752,22
4753,12
4754,6
4755,4
4756,7
4757,13
4758,16
4759,2
4760,12
4761,17
4762,7
4763,9
4764,17
4765,0
4766,1
4767,0
4768,10
4769,6
4770,16
4771,3
4772,6
4773,21
4774,12
4775,7
4776,16
4777,27
4778,5
4779,14
4780,25
4781,10
4782,0
4783,8
4784,8
4785,7
4786,6
4787,1
4788,12
4789,0
4790,1
4791,2
4792,12
4793,10
4794,7
4795,27
4796,7
4797,0
4798,1
4799,7
4800,14
4801,18
4802,15
4803,10
4804,10
4805,5
4806,2
4807,16
4808,5
4809,12
4810,22
4811,1
4812,10
4813,12
4814,25
4815,26
4816,0
4817,7
4818,6
4819,0
4820,13
4821,0
4822,1
4823,4
4824,6
4825,15
4826,6
4827,23
4828,8
4829,12
4830,4
4831,13
4832,3
4833,5
4834,0
4835,27
4836,14
4837,7
4838,6
4839,0
4840,10
4841,2
4842,25
4843,11
4844,10
4845,19
4846,7
4847,12
4848,8
4849,3
4850,1
4851,9
4852,27
4853,13
4854,9
4855,27
4856,6
4857,14
4858,10
4859,9
4860,0
4861,10
4862,2
4863,10
4864,4
4865,0
4866,7
4867,9
4868,6
4869,24
4870,0
4871,20
4872,2
4873,27
4874,10
4875,1
4876,7
4877,2
4878,26
4879,13
4880,10
4881,0
4882,6
4883,27
4884,13
4885,17
4886,9
4887,6
4888,15
4889,26
4890,11
4891,2
4892,10
4893,22
4894,13
4895,24
4896,27
4897,23
4898,6
4899,14
4900,17
4901,7
4902,9
4903,13
4904,0
4905,19
4906,0
4907,22
4908,25
4909,20
4910,6
4911,4
4912,9
4913,7
4914,19
4915,2
4916,18
4917,8
4918,17
4919,7
4920,0
4921,21
4922,10
4923,6
4924,8
4925,20
4926,4
4927,0
4928,19
4929,0
4930,14
4931,11
4932,17
4933,23
4934,16
4935,6
4936,6
4937,0
4938,20
4939,17
4940,1
4941,12
4942,23
4943,0
4944,13
4945,4
4946,25
4947,27
4948,18
4949,16
4950,3
4951,18
4952,20
4953,26
4954,16
4955,22
4956,9
4957,24
4958,13
4959,19
4960,7
4961,25
4962,9
4963,12
4964,7
4965,6
4966,1
4967,10
4968,13
4969,3
4970,3
4971,4
4972,1
4973,1
4974,7
4975,7
4976,0
4977,16
4978,3
4979,12
4980,0
4981,14
4982,10
4983,27
4984,4
4985,2
4986,16
4987,3
4988,7
4989,15
4990,0
4991,16
4992,26
4993,0
4994,26
4995,22
4996,20
4997,23
4998,7
4999,14
5000,10
5001,21
5002,0
5003,6
5004,27
5005,12
5006,4
5007,23
5008,24
5009,7
5010,6
5011,13
5012,14
5013,14
5014,14
5015,25
5016,9
5017,14
5018,16
5019,2
5020,11
5021,6
5022,10
5023,2
5024,9
5025,10
5026,4
5027,2
5028,23
5029,5
5030,13
5031,24
5032,19
5033,6
5034,7
5035,25
5036,3
5037,2
5038,1
5039,1
5040,4
5041,7
5042,6
5043,6
5044,6
5045,7
5046,0
5047,15
5048,0
5049,5
5050,1
5051,5
5052,13
5053,0
5054,23
5055,0
5056,5
5057,22
5058,7
5059,3
5060,7
5061,13
5062,21
5063,2
5064,9
5065,6
5066,3
5067,14
5068,26
5069,7
5070,18
5071,23
5072,13
5073,26
5074,2
5075,7
5076,27
5077,0
5078,18
5079,10
5080,4
5081,11
5082,10
5083,5
5084,10
5085,0
5086,16
5087,22
5088,2
5089,26
5090,6
5091,15
5092,6
5093,1
5094,23
5095,10
5096,14
5097,7
5098,17
5099,11
5100,0
5101,16
5102,23
5103,16
5104,0
5105,13
5106,2
5107,0
5108,23
5109,20
5110,16
5111,22
5112,11
5113,18
5114,13
5115,10
5116,16
5117,7
5118,6
5119,3
5120,13
5121,0
5122,15
5123,6
5124,1
5125,6
5126,25
5127,0
5128,7
5129,17
5130,2
5131,2
5132,10
5133,24
5134,7
5135,16
5136,20
5137,9
5138,4
5139,27
5140,6
5141,5
5142,10
5143,2
5144,7
5145,10
5146,2
5147,4
5148,10
5149,18
5150,23
5151,2
5152,7
5153,12
5154,6
5155,0
5156,15
5157,9
5158,8
5159,10
5160,15
5161,27
5162,20
5163,17
5164,16
5165,10
5166,3
5167,1
5168,18
5169,10
5170,13
5171,22
5172,10
5173,1
5174,18
5175,17
5176,0
5177,6
5178,3
5179,13
5180,18
5181,9
5182,7
5183,5
5184,10
5185,26
5186,7
5187,5
5188,24
5189,14
5190,18
5191,1
5192,24
5193,5
5194,10
5195,10
5196,7
5197,13
5198,22
5199,0
5200,23
5201,9
5202,15
5203,18
5204,10
5205,27
5206,26
5207,15
5208,17
5209,13
5210,6
5211,13
5212,6
5213,0
5214,26
5215,10
5216,9
5217,1
5218,19
5219,13
5220,25
5221,14
5222,6
5223,0
5224,1
5225,27
5226,20
5227,21
5228,4
5229,26
5230,16
5231,18
5232,1
5233,2
5234,12
5235,1
5236,13
5237,20
5238,7
5239,9
5240,10
5241,5
5242,10
5243,7
5244,27
5245,16
5246,6
5247,7
5248,2
5249,18
5250,25
5251,7
5252,15
5253,21
5254,12
5255,20
5256,25
5257,26
5258,10
5259,6
5260,7
5261,4
5262,9
5263,25
5264,12
5265,5
5266,5
5267,2
5268,2
5269,13
5270,5
5271,1
5272,3
5273,23
5274,12
5275,7
5276,19
5277,16
5278,10
5279,1
5280,19
5281,9
5282,14
5283,13
5284,6
5285,13
5286,10
5287,21
5288,0
5289,9
5290,9
5291,10
5292,25
5293,13
5294,16
5295,9
5296,0
5297,5
5298,13
5299,0
5300,4
5301,23
5302,15
5303,13
5304,2
5305,6
5306,9
5307,12
5308,9
5309,3
5310,10
5311,9
5312,3
5313,12
5314,7
5315,17
5316,4
5317,13
5318,8
5319,1
5320,23
5321,8
5322,0
5323,26
5324,16
5325,18
5326,0
5327,0
5328,0
5329,23
5330,7
5331,1
5332,14
5333,2
5334,7
5335,15
5336,0
5337,16
5338,14
5339,12
5340,16
5341,13
5342,18
5343,13
5344,20
5345,9
5346,14
5347,10
5348,26
5349,6
5350,7
5351,4
5352,9
5353,23
5354,15
5355,12
5356,0
5357,13
5358,18
5359,6
5360,0
5361,13
5362,0
5363,2
5364,16
5365,6
5366,23
5367,3
5368,25
5369,16
5370,13
5371,1
5372,26
5373,26
5374,6
5375,10
5376,22
5377,8
5378,14
5379,6
5380,6
5381,13
5382,2
5383,26
5384,1
5385,7
5386,1
5387,12
5388,10
5389,2
5390,18
5391,18
5392,10
5393,11
5394,22
5395,20
5396,10
5397,4
5398,5
5399,13
5400,8
5401,15
5402,22
5403,10
5404,20
5405,13
5406,14
5407,5
5408,6
5409,10
5410,3
5411,16
5412,27
5413,5
5414,17
5415,6
5416,19
5417,1
5418,15
5419,11
5420,27
5421,4
5422,18
5423,27
5424,9
5425,16
5426,5
5427,0
5428,4
5429,24
5430,6
5431,15
5432,0
5433,7
5434,20
5435,12
5436,6
5437,0
5438,1
5439,7
5440,12
5441,5
5442,17
5443,18
5444,13
5445,2
5446,6
5447,6
5448,13
5449,19
5450,7
5451,16
5452,8
5453,2
5454,12
5455,2
5456,7
5457,17
5458,2
5459,25
5460,6
5461,18
5462,12
5463,16
5464,14
5465,13
5466,0
5467,21
5468,5
5469,6
5470,0
5471,5
5472,13
5473,6
5474,25
5475,1
5476,10
5477,16
5478,18
5479,15
5480,23
5481,19
5482,13
5483,5
5484,13
5485,13
5486,8
5487,13
5488,10
5489,19
5490,13
5491,3
5492,9
5493,36
5494,10
5495,0
5496,6
5497,10
5498,7
5499,15
5500,7
5501,18
5502,7
5503,6
5504,21
5505,7
5506,12
5507,20
5508,10
5509,18
5510,0
5511,13
5512,25
5513,13
5514,23
5515,7
5516,8
5517,11
5518,4
5519,2
5520,15
5521,25
5522,8
5523,15
5524,0
5525,6
5526,27
5527,25
5528,6
5529,4
5530,7
5531,10
5532,6
5533,7
5534,13
5535,2
5536,1
5537,13
5538,13
5539,23
5540,12
5541,9
5542,11
5543,10
5544,0
5545,0
5546,6
5547,11
5548,2
5549,12
5550,10
5551,7
5552,1
5553,15
5554,13
5555,8
5556,4
5557,23
5558,9
5559,19
5560,17
5561,4
5562,7
5563,9
5564,13
5565,26
5566,5
5567,26
5568,22
5569,21
5570,6
5571,4
5572,7
5573,13
5574,15
5575,19
5576,27
5577,1
5578,11
5579,0
5580,4
5581,8
5582,12
5583,0
5584,10
5585,7
5586,2
5587,7
5588,3
5589,2
5590,9
5591,21
5592,15
5593,0
5594,8
5595,26
5596,2
5597,16
5598,13
5599,10
5600,26
5601,7
5602,20
5603,26
5604,10
5605,12
5606,21
5607,0
5608,26
5609,12
5610,2
5611,10
5612,14
5613,0
5614,15
5615,1
5616,8
5617,4
5618,13
5619,6
5620,8
5621,7
5622,10
5623,13
5624,1
5625,12
5626,15
5627,7
5628,4
5629,1
5630,24
5631,6
5632,2
5633,10
5634,14
5635,14
5636,0
5637,18
5638,1
5639,0
5640,27
5641,3
5642,6
5643,14
5644,5
5645,1
5646,26
5647,11
5648,7
5649,2
5650,8
5651,11
5652,25
5653,10
5654,6
5655,7
5656,11
5657,10
5658,21
5659,23
5660,14
5661,27
5662,13
5663,23
5664,18
5665,7
5666,2
5667,14
5668,12
5669,7
5670,5
5671,7
5672,25
5673,6
5674,6
5675,23
5676,23
5677,23
5678,0
5679,1
5680,11
5681,6
5682,15
5683,3
5684,4
5685,0
5686,20
5687,9
5688,18
5689,15
5690,1
5691,2
5692,6
5693,5
5694,6
5695,12
5696,22
5697,2
5698,26
5699,13
5700,0
5701,4
5702,21
5703,10
5704,1
5705,7
5706,6
5707,21
5708,18
5709,0
5710,23
5711,9
5712,17
5713,18
5714,10
5715,5
5716,19
5717,26
5718,13
5719,3
5720,22
5721,5
5722,0
5723,18
5724,4
5725,3
5726,10
5727,10
5728,4
5729,10
5730,0
5731,22
5732,18
5733,6
5734,5
5735,22
5736,26
5737,13
5738,0
5739,13
5740,8
5741,13
5742,13
5743,5
5744,10
5745,11
5746,1
5747,10
5748,7
5749,14
5750,7
5751,16
5752,14
5753,15
5754,7
5755,2
5756,2
5757,9
5758,10
5759,14
5760,1
5761,6
5762,26
5763,18
5764,3
5765,10
5766,16
5767,1
5768,12
5769,22
5770,25
5771,23
5772,24
5773,7
5774,10
5775,4
5776,22
5777,0
5778,19
5779,1
5780,16
5781,13
5782,3
5783,20
5784,12
5785,15
5786,17
5787,11
5788,13
5789,5
5790,16
5791,15
5792,3
5793,7
5794,22
5795,10
